mode,model_name,dataset,prefix_tokens,branches,variant,attention_backend,offload,dp_replicas,tp_size,agentrix_git_commit,agentrix_git_dirty,vllm_git_commit,vllm_git_dirty,num_gpu_blocks_override,use_flashinfer_sampler,prefix_aware_policy,fanout_admission_window,offload_cpu_gib,max_dataset_records,full_dataset,dataset_records,batches,requests,common_requests,branch_requests,input_tokens,output_tokens,common_input_tokens,common_output_tokens,branch_input_tokens,branch_output_tokens,request_throughput_per_s,input_throughput_tokens_per_s,output_throughput_tokens_per_s,total_throughput_tokens_per_s,branch_output_throughput_tokens_per_s,latency_ms_mean,latency_ms_p50,latency_ms_p95,latency_ms_p99,ttft_ms_mean,ttft_ms_p50,ttft_ms_p95,ttft_ms_p99,tpot_ms_mean,tpot_ms_p50,tpot_ms_p95,tpot_ms_p99,branch_latency_ms_mean,branch_latency_ms_p50,branch_latency_ms_p95,branch_latency_ms_p99,branch_ttft_ms_mean,branch_ttft_ms_p50,branch_ttft_ms_p95,branch_ttft_ms_p99,branch_tpot_ms_mean,branch_tpot_ms_p50,branch_tpot_ms_p95,branch_tpot_ms_p99,logical_kv_read_tokens,logical_kv_read_saved_tokens,logical_kv_read_reduction_percent,gpu_kv_cache_capacity_gib,peak_gpu_kv_cache_usage_percent,estimated_peak_gpu_kv_gib,cpu_kv_cache_capacity_gib,peak_cpu_kv_cache_occupancy_percent,estimated_peak_cpu_kv_gib,estimated_peak_total_kv_gib,mean_gpu_compute_utilization_percent,mean_gpu_memory_bandwidth_utilization_percent,kv_offload_load_gib,kv_offload_load_operations,kv_offload_load_average_mib,kv_offload_store_gib,kv_offload_store_operations,kv_offload_store_average_mib,output_exact_match_percent,output_token_f1_percent,output_text_similarity_percent,repeat_exact_match_percent,repeat_token_f1_percent,repeat_text_similarity_percent,dp_routed_requests,dp_affinity_routes,dp_affinity_route_percent,dp_average_route_us,dp_rank_routes,baseline_variant,output_throughput_change_percent,peak_gpu_kv_reduction_vs_baseline_percent,peak_total_kv_reduction_vs_baseline_percent,kv_offload_load_reduction_vs_baseline_percent
single_gpu,qwen3-1.7b,agencybench,8192,8,flash_no_offload,FLASH_ATTN,none,1,1,c95508e1162429401be3f49f0d3b336930a2c5f5,False,287304ad68cea55c45c0a817ee48fa51b658399b,False,1700,False,False,0,8.0,32,False,32,8,288,32,256,2478005,18432,265565,2048,2212440,16384,1.37722251638073,11849.875978138994,88.14224104836671,11938.018219187361,78.3486587096593,11417.687839454731,11289.081563500076,22175.136475300314,23341.08907853126,9893.623214437324,9529.472064999936,20935.317330900758,22407.465986490606,24.19150198440329,26.552634833327225,29.947885204750314,34.137060089203246,12469.10050264438,12827.046245500242,22337.725671249245,23419.190224450904,10918.812592769356,11326.958903500781,21075.400699250167,22425.97100185103,24.60774460119086,26.70924788888817,30.03587500002357,34.26994021110514,2212342.0,0.0,0.0,2.9052734375,99.82342554443791,2.9001434667451447,0.0,,0.0,2.9001434667451447,99.59952038369305,45.79136690647482,0.0,0,0.0,0.0,0,0.0,,,,,,,0,0,,,[],flash_no_offload,0.0,0.0,0.0,
single_gpu,qwen3-1.7b,agencybench,8192,8,flash_ordinary_offload,FLASH_ATTN,ordinary,1,1,c95508e1162429401be3f49f0d3b336930a2c5f5,False,287304ad68cea55c45c0a817ee48fa51b658399b,False,1700,False,False,0,8.0,32,False,32,8,288,32,256,2478005,18432,265565,2048,2212440,16384,2.810715400238666,24183.912553362556,179.8857856152746,24363.798338977827,159.89847610246633,4930.139706007063,4670.151333000831,8827.06618734919,9513.742391541928,4040.254130500065,3850.681745499969,8188.38965084942,8725.812195849576,14.125167865190464,12.839024682559991,24.96232013569775,28.34410129028887,5173.421616578238,5399.363315998926,8865.656972248871,9517.047370100954,4335.242017402422,4614.691086999301,8233.477257498635,8729.893970250123,13.304438082155821,12.794931968268688,16.72368064679638,21.91815425238827,2212342.0,0.0,0.0,2.9052734375,99.41141848145968,2.8881735349838142,8.0,100.0,8.0,10.888173534983814,98.48529411764706,70.82843137254902,166.521728515625,229,744.6211790393013,33.326904296875,412,82.83191747572816,,,,,,,0,0,,,[],flash_no_offload,104.08578619706869,0.4127358490566119,-275.4356865387664,
single_gpu,qwen3-1.7b,agencybench,8192,8,fork_no_offload,FORK_ATTN,none,1,1,c95508e1162429401be3f49f0d3b336930a2c5f5,False,287304ad68cea55c45c0a817ee48fa51b658399b,False,1700,False,False,0,8.0,32,False,32,8,288,32,256,2478013,18432,265565,2048,2212448,16384,1.3147806107453461,11312.650852690651,84.14595908770215,11396.796811778353,74.79640807795747,11929.239577513852,11806.554092499937,23331.718147001084,25822.70126935149,10326.865160753427,10019.456882999293,22084.2819921505,24119.886651482513,25.434514551752798,27.59973522220135,31.4718483642811,32.42342070743025,13034.266758531217,13332.604555998842,23394.516641001246,25832.314387750193,11402.642775718718,11567.947846000607,22235.526745499556,24563.805338201186,25.89879337797618,27.880498507950087,31.51749538094933,32.51465620713365,162777.0,2049565.0,92.64232202796855,2.9052734375,99.94114184814596,2.903563447248381,0.0,,0.0,2.903563447248381,95.52631578947368,42.34096109839817,0.0,0,0.0,0.0,0,0.0,,,,,,,0,0,,,[],flash_no_offload,-4.533901014011729,-0.11792452830186068,-0.11792452830186068,
single_gpu,qwen3-1.7b,agencybench,8192,8,fork_optimized_offload,FORK_ATTN,optimized,1,1,c95508e1162429401be3f49f0d3b336930a2c5f5,False,287304ad68cea55c45c0a817ee48fa51b658399b,False,1700,False,True,16,8.0,32,False,32,8,288,32,256,2478013,18432,265565,2048,2212448,16384,4.460822724817637,38381.86355136641,285.4926543883288,38667.356205754746,253.77124834518114,2984.400334704901,3182.1680330012896,4324.673610049467,4555.560590979949,1577.6669547954168,1744.1280475013627,3272.4409589978677,3745.9009751683693,22.32910126840451,21.509497380946648,35.560313044412126,48.73213873049698,2969.854228730483,3243.6010589990474,4395.783874500012,4556.387165699925,1559.8126469573117,1754.5243580007082,3286.650267499681,3777.9860020493275,22.38161240909796,21.453667166670563,36.74379701983742,49.83641075080135,162777.0,2049565.0,92.64232202796855,2.9052734375,100.0,2.9052734375,8.0,100.0,8.0,10.9052734375,82.59375,47.0234375,30.230224609375,46,672.9510869565217,32.50830078125,555,59.97927927927928,,,,,,,0,0,,,[],fork_ordinary_offload,77.98942722653779,-0.4730928444707148,-0.12560073963002466,82.13521047103498
single_gpu,qwen3-1.7b,agencybench,8192,8,fork_ordinary_offload,FORK_ATTN,ordinary,1,1,c95508e1162429401be3f49f0d3b336930a2c5f5,False,287304ad68cea55c45c0a817ee48fa51b658399b,False,1700,False,False,0,8.0,32,False,32,8,288,32,256,2478005,18432,265565,2048,2212440,16384,2.506229046481554,21564.05593168932,160.39865897481945,21724.454590664136,142.5765857553951,5621.784335069428,5397.865142000228,10495.788041300148,10788.733603199942,4631.808192513859,4449.399707998964,9570.486304050428,10079.723168097587,15.713907024691594,15.030328222218529,26.5980022651078,29.80967769061126,5934.6914324218005,6185.000000499713,10502.560754001024,10895.536336000074,4993.5421596600945,5216.04047350047,9591.956963248776,10250.112950498617,14.938877345423903,14.992274166688153,16.13607255953072,16.78897310712706,162777.0,2049565.0,92.64232202796855,2.9052734375,99.52913478516776,2.8915935154870516,8.0,100.0,8.0,10.891593515487052,90.4235807860262,63.47161572052402,169.216796875,233,743.6824034334763,33.326904296875,412,82.83191747572816,,,,,,,0,0,,,[],flash_ordinary_offload,-10.83305530439891,-0.1184132622853805,-0.03141004772058628,-1.6184484651936084
single_gpu,qwen3-1.7b,agencybench,16384,16,flash_no_offload,FLASH_ATTN,none,1,1,c95508e1162429401be3f49f0d3b336930a2c5f5,False,287304ad68cea55c45c0a817ee48fa51b658399b,False,1700,False,False,0,8.0,8,False,8,2,136,8,128,2288324,8704,132011,512,2156313,8192,0.48241827251411207,8117.127287004287,30.874769440903172,8148.00205644519,29.058606532614753,63193.01803961747,62664.551316500365,125636.54023050003,132910.27503580155,62560.65926411756,62048.034093499155,125000.8913522488,132279.1371015008,10.03744088095108,10.042205499981748,10.207894853198331,11.81628365953831,66815.50969324204,66809.30821899892,126344.73828250158,133078.1669695618,66182.91164197646,66190.15136300004,125708.63426304897,132447.187771101,10.041238908977375,10.045623658741187,10.209267164287985,12.002601966840254,2156249.0,0.0,0.0,2.9052734375,65.27369040612126,1.896379189045027,0.0,,0.0,1.896379189045027,99.46714031971581,40.854351687388984,0.0,0,0.0,0.0,0,0.0,,,,,,,0,0,,,[],flash_no_offload,0.0,0.0,0.0,
single_gpu,qwen3-1.7b,agencybench,16384,16,flash_ordinary_offload,FLASH_ATTN,ordinary,1,1,c95508e1162429401be3f49f0d3b336930a2c5f5,False,287304ad68cea55c45c0a817ee48fa51b658399b,False,1700,False,False,0,8.0,8,False,8,2,136,8,128,2288324,8704,132011,512,2156313,8192,1.235187139713574,20783.149825720036,79.05197694166874,20862.201802661704,74.40186065098234,22717.151548522237,22420.73525950036,44242.669928000396,46159.146590198725,22079.59324058089,21784.803590500815,43607.45382850291,45526.34482059584,10.11997314192619,10.071256698413183,10.236173662662392,12.35271817296588,23808.27925260178,23846.238014502887,44314.36789760119,46199.375187638434,23170.351198898574,23217.868192001333,43682.17297010124,45567.32407531541,10.12584212227311,10.075503603210173,10.23655978964858,12.603385202798705,2156249.0,0.0,0.0,2.9052734375,65.15597410241318,1.8929592085417892,8.0,100.0,8.0,9.89295920854179,98.28767123287672,75.91780821917808,225.922607421875,127,1821.6122047244094,16.3857421875,198,84.74242424242425,,,,,,,0,0,,,[],flash_no_offload,156.0407036981464,0.18034265103700053,-421.6762167445877,
single_gpu,qwen3-1.7b,agencybench,16384,16,fork_no_offload,FORK_ATTN,none,1,1,c95508e1162429401be3f49f0d3b336930a2c5f5,False,287304ad68cea55c45c0a817ee48fa51b658399b,False,1700,False,False,0,8.0,8,False,8,2,136,8,128,2288324,8704,132011,512,2156313,8192,0.478769169822174,8055.727807089385,30.641226868619135,8086.369033958005,28.838801758700363,63821.957026360324,63243.205957496684,127120.56469374875,132714.1037066471,63187.37891626498,62604.97988100178,126497.43961224885,132078.2201277936,10.072668414211691,10.071081365042899,10.23684881750789,11.463672250009425,67483.55137267185,67500.08317649917,127138.31003414889,132873.24178672722,66848.72139471122,66863.2121030023,126506.7980846492,132237.1218151535,10.076666316835476,10.077148134899158,10.237905388878842,11.604348586512817,83423.0,2072826.0,96.13110545210688,2.9052734375,65.15597410241318,1.8929592085417892,0.0,,0.0,1.8929592085417892,99.00176366843033,40.564373897707235,0.0,0,0.0,0.0,0,0.0,,,,,,,0,0,,,[],flash_no_offload,-0.7564188381424403,0.18034265103700053,0.18034265103700053,
single_gpu,qwen3-1.7b,agencybench,16384,16,fork_optimized_offload,FORK_ATTN,optimized,1,1,c95508e1162429401be3f49f0d3b336930a2c5f5,False,287304ad68cea55c45c0a817ee48fa51b658399b,False,1700,False,True,16,8.0,8,False,8,2,136,8,128,2288324,8704,132011,512,2156313,8192,3.0848074633865847,51904.698190048846,197.42767765674142,52102.12586770559,185.81428485340368,7460.354895132375,7744.17279550471,12640.408622750329,13429.963445252724,6245.005291640101,6311.349597002845,11712.33046074849,12674.985548954284,19.291263547496406,19.88309775397139,22.772526773815837,22.79584728336005,7595.417984046946,7751.143643003161,12641.855798347751,13451.856664853041,6344.405731586392,6319.290965999244,11713.8343019491,12698.949398794504,19.857337340643728,19.944309158745455,22.779873357926373,22.796021796385748,83423.0,2072826.0,96.13110545210688,2.9052734375,72.74867569158329,2.113547951000589,8.0,100.0,8.0,10.113547951000589,80.20689655172414,43.12643678160919,30.638671875,30,1045.8,16.083251953125,270,60.99722222222222,,,,,,,0,0,,,[],fork_ordinary_offload,150.56838905231882,-11.653116531165336,-2.229754897486473,86.10114040732155
single_gpu,qwen3-1.7b,agencybench,16384,16,fork_ordinary_offload,FORK_ATTN,ordinary,1,1,c95508e1162429401be3f49f0d3b336930a2c5f5,False,287304ad68cea55c45c0a817ee48fa51b658399b,False,1700,False,False,0,8.0,8,False,8,2,136,8,128,2288324,8704,132011,512,2156313,8192,1.2311239558404452,20714.783052386992,78.7919331737885,20793.57498556078,74.15711357533034,22570.733742926193,22082.593736500712,44246.41151425203,46255.11154069973,21931.3747260441,21446.968084997934,43610.42299025212,45614.24002300155,10.1485558235253,10.10765789679782,10.253765809466131,11.502534249989882,23651.368096296606,23531.286591500248,44521.869881051316,46262.230332539766,23011.609068375095,22894.743065498915,43884.62591064963,45620.688517401795,10.154905205103393,10.116904190432425,10.26173726344178,11.639708821419937,83423.0,2072826.0,96.13110545210688,2.9052734375,65.15597410241318,1.8929592085417892,8.0,100.0,8.0,9.89295920854179,97.71363636363637,75.06363636363636,220.440185546875,127,1777.4074803149606,16.3857421875,198,84.74242424242425,,,,,,,0,0,,,[],flash_ordinary_offload,-0.32895289648749737,0.0,0.0,2.4266813921647237
single_gpu,qwen3-1.7b,agentboard,8192,8,flash_no_offload,FLASH_ATTN,none,1,1,a6db65e6aa68339fe4e927b0910aba1015b0a4cd,False,287304ad68cea55c45c0a817ee48fa51b658399b,False,1700,False,False,0,8.0,,True,9,3,81,9,72,705652,5184,75660,576,629992,4608,1.3155097393423352,11460.396031930833,84.19262331790945,11544.588655248743,74.83788739369729,12188.728839691144,12160.802965001494,24950.044429999252,25716.58576480113,10550.153259900937,10258.109619000606,23025.269985002524,24471.225744398547,26.009136187146176,28.738248682549013,31.86162538097253,33.971740292084505,13335.757134805388,13479.446122999434,24957.834165800523,25765.108923611228,11655.289898805222,11640.645520499675,23283.85715970053,24595.631213228924,26.67408311111374,28.877924801596986,32.03001309525534,34.662440780652844,629976.0,0.0,0.0,2.9052734375,99.41141848145968,2.8881735349838142,0.0,,0.0,2.8881735349838142,99.24590163934427,44.467213114754095,0.0,0,0.0,0.0,0,0.0,,,,,,,0,0,,,[],flash_no_offload,0.0,0.0,0.0,
single_gpu,qwen3-1.7b,agentboard,8192,8,flash_ordinary_offload,FLASH_ATTN,ordinary,1,1,a6db65e6aa68339fe4e927b0910aba1015b0a4cd,False,287304ad68cea55c45c0a817ee48fa51b658399b,False,1700,False,False,0,8.0,,True,9,3,81,9,72,705652,5184,75660,576,629992,4608,2.665282001818196,23219.27870551869,170.57804811636456,23389.856753635053,151.6249316589907,4953.612363555788,4747.286996000184,9806.828714001313,9859.462386200903,3970.501074938511,3902.821510000649,8924.211728000955,9008.976855999208,15.604941089163127,14.020619206377656,23.60282249211441,29.482324866648202,5197.437834528046,4923.371161998148,9812.232422451052,9859.570823690956,4253.791673889181,4072.1843379978964,8931.910240251273,9014.90417634941,14.97851048633119,14.004781277825323,19.288008645237404,21.36006473238736,629976.0,0.0,0.0,2.9052734375,99.58799293702178,2.89330350573867,8.0,100.0,8.0,10.89330350573867,97.48333333333333,66.81666666666666,38.7529296875,54,734.8703703703703,9.520751953125,117,83.32692307692308,,,,,,,0,0,,,[],flash_no_offload,102.60450547106208,-0.17761989342806306,-277.1692861869437,
single_gpu,qwen3-1.7b,agentboard,8192,8,fork_no_offload,FORK_ATTN,none,1,1,a6db65e6aa68339fe4e927b0910aba1015b0a4cd,False,287304ad68cea55c45c0a817ee48fa51b658399b,False,1700,False,False,0,8.0,,True,9,3,81,9,72,705652,5184,75660,576,629992,4608,1.3147813840235785,11454.050780234646,84.14600857750902,11538.196788812154,74.79645206889691,11879.846354543308,11796.969840001111,24976.67579300105,25902.61028439927,10333.538347209897,9854.277649999858,23569.263710000087,24592.489179198314,24.544571544974787,28.57037942856781,32.292176523783596,34.62711570472392,12984.042356083439,13347.112748000654,25062.43601000133,25950.93554877953,11409.937661083304,11523.90521649977,23627.302564398815,24724.31235748864,24.98578880952598,28.923792000020356,32.79660333093835,34.63496513615639,59653.0,570323.0,90.53090911399799,2.9052734375,99.58799293702178,2.89330350573867,0.0,,0.0,2.89330350573867,97.72357723577235,44.073170731707314,0.0,0,0.0,0.0,0,0.0,,,,,,,0,0,,,[],flash_no_offload,-0.05536677509668833,-0.17761989342806306,-0.17761989342806306,
single_gpu,qwen3-1.7b,agentboard,8192,8,fork_optimized_offload,FORK_ATTN,optimized,1,1,a6db65e6aa68339fe4e927b0910aba1015b0a4cd,False,287304ad68cea55c45c0a817ee48fa51b658399b,False,1700,False,True,16,8.0,,True,9,3,81,9,72,705652,5184,75660,576,629992,4608,4.153254703539659,36182.12948224898,265.8083010265382,36447.93778327552,236.27404535692284,2973.5877889261583,2958.387759998004,4936.71869299942,4960.674662998645,1651.295302160482,1536.900926999806,4015.4440849983075,4053.715325398662,20.98876963120121,21.68001912696849,30.119881587332145,53.69266900000632,2961.6302119446927,2945.212601498497,4938.129110900445,4963.330856398679,1641.2525822639104,1555.2276455000538,4016.911018398787,4062.6634954788833,20.958375074298132,21.21593211112278,26.35938185315657,53.72203602857351,59653.0,570323.0,90.53090911399799,2.9052734375,99.76456739258387,2.8984334764935253,8.0,100.0,8.0,10.898433476493526,85.97368421052632,49.0,8.64404296875,12,737.625,9.283203125,155,61.329032258064515,,,,,,,0,0,,,[],fork_ordinary_offload,57.20723061300722,-0.4146919431279395,-0.10995243507816702,75.48706019191626
single_gpu,qwen3-1.7b,agentboard,8192,8,fork_ordinary_offload,FORK_ATTN,ordinary,1,1,a6db65e6aa68339fe4e927b0910aba1015b0a4cd,False,287304ad68cea55c45c0a817ee48fa51b658399b,False,1700,False,False,0,8.0,,True,9,3,81,9,72,705652,5184,75660,576,629992,4608,2.641898014070112,23015.563178081517,169.08147290048717,23184.644650982,150.2946425782108,4913.160539777801,4387.5231060010265,9820.130896998307,9997.207923997486,3948.0141928270536,3400.7052369997837,8963.35931700014,9278.263437398711,15.319783284932502,15.367245603152291,23.343236857134986,30.387530736507394,5144.819480847218,5521.890586500376,9827.908479648977,10045.413393247803,4225.302509985947,4470.6849254998815,8980.034260049433,9343.622408228806,14.595507473988436,15.27065097616287,17.192215400811826,17.72499564364793,59653.0,570323.0,90.53090911399799,2.9052734375,99.35256032960565,2.886463544732196,8.0,100.0,8.0,10.886463544732196,93.37704918032787,64.50819672131148,35.26318359375,47,768.2872340425532,9.520751953125,117,83.32692307692308,,,,,,,0,0,,,[],flash_ordinary_offload,-0.877355106594053,0.23640661938533652,0.06279051164663163,9.005115540659729
single_gpu,qwen3-1.7b,agentboard,8192,16,flash_no_offload,FLASH_ATTN,none,1,1,a6db65e6aa68339fe4e927b0910aba1015b0a4cd,False,287304ad68cea55c45c0a817ee48fa51b658399b,False,1700,False,False,0,8.0,,True,9,3,153,9,144,1335886,9792,75660,576,1260226,9216,1.3466059140370288,11757.594693328563,86.18277849836984,11843.777471826932,81.11320329258338,22437.461577601178,21718.640099999902,49064.979559000494,51385.95704272055,20683.996300202434,19750.036486999306,47180.60761040033,49770.98930576088,27.832782180932405,29.56037265083444,34.36488901904326,35.509497659684655,23651.649825930388,22850.957668000774,49295.96913325003,51390.947215480555,21870.115827270587,21014.510806000544,47337.21395359953,49808.61698384101,28.278317439044436,29.607583373021157,34.36701257618667,35.51865554825723,1260194.0,0.0,0.0,2.9052734375,99.41141848145968,2.8881735349838142,0.0,,0.0,2.8881735349838142,99.21681415929204,44.76106194690266,0.0,0,0.0,0.0,0,0.0,,,,,,,0,0,,,[],flash_no_offload,0.0,0.0,0.0,
single_gpu,qwen3-1.7b,agentboard,8192,16,flash_ordinary_offload,FLASH_ATTN,ordinary,1,1,a6db65e6aa68339fe4e927b0910aba1015b0a4cd,False,287304ad68cea55c45c0a817ee48fa51b658399b,False,1700,False,False,0,8.0,,True,9,3,153,9,144,1335886,9792,75660,576,1260226,9216,2.8928405589618387,25258.203940845062,185.14179577355767,25443.34573661862,174.25110190452486,9393.005375202692,8921.163629998773,19737.362046999624,20554.13309019961,8361.310230313797,8024.0852249989985,18870.980446599424,19821.12880007873,16.37611341093485,13.789634222265459,33.704012809510694,35.185119321871,9791.185324541731,9084.173416498743,19742.87390799891,20554.28431404951,8776.669556888944,8219.165215999965,18883.55558139974,19825.403511718723,16.103424883377564,13.761648484115351,33.704775809536166,35.21854087329721,1260194.0,0.0,0.0,2.9052734375,99.88228369629194,2.901853456996763,8.0,100.0,8.0,10.901853456996763,98.21904761904761,70.77142857142857,96.128662109375,121,813.5185950413223,10.64697265625,189,57.68518518518518,,,,,,,0,0,,,[],flash_no_offload,114.82458444648505,-0.47365304914150663,-277.4653193426571,
single_gpu,qwen3-1.7b,agentboard,8192,16,fork_no_offload,FORK_ATTN,none,1,1,a6db65e6aa68339fe4e927b0910aba1015b0a4cd,False,287304ad68cea55c45c0a817ee48fa51b658399b,False,1700,False,False,0,8.0,,True,9,3,153,9,144,1335886,9792,75660,576,1260226,9216,1.3090595563556668,11429.766892168276,83.77981160676268,11513.546703775039,78.85158739460016,23109.337549235337,21720.161531000485,51439.99133340185,53671.049955998606,21440.59256170594,19811.09602500146,49420.03627120066,52101.21876371995,26.488015675069825,29.793977476185233,32.952655165106066,34.45699671554769,24362.937798159794,24022.73665699977,51615.28282410109,53676.006789248604,22672.789557465294,22091.04086949992,49610.840480051775,52128.27520847968,26.827749852293618,29.980978134907282,32.98873563652171,34.49073445983866,94751.0,1165443.0,92.48123701588803,2.9052734375,99.35256032960565,2.886463544732196,0.0,,0.0,2.886463544732196,97.05579399141631,42.562231759656655,0.0,0,0.0,0.0,0,0.0,,,,,,,0,0,,,[],flash_no_offload,-2.7882216534160786,0.05920663114268256,0.05920663114268256,
single_gpu,qwen3-1.7b,agentboard,8192,16,fork_optimized_offload,FORK_ATTN,optimized,1,1,a6db65e6aa68339fe4e927b0910aba1015b0a4cd,False,287304ad68cea55c45c0a817ee48fa51b658399b,False,1700,False,True,16,8.0,,True,9,3,153,9,144,1335886,9792,75660,576,1260226,9216,5.325575888327592,46499.09981146662,340.83685685296587,46839.93666831959,320.78762997926196,4843.25883130724,4889.226110997697,8768.054555601702,9081.479390958557,3213.0986494183853,2667.221220999636,7742.202099600399,8340.769620158535,25.87555844268024,19.741944365084656,55.47075495873402,81.43505478033418,4956.176921298594,4895.419237500391,8802.998882152315,9081.74294713841,3306.694901875062,2670.4522389991325,7751.423980651089,8341.051292438424,26.182254276563995,19.735122309539868,55.47123450161298,81.77250930461935,94751.0,1165443.0,92.48123701588803,2.9052734375,99.82342554443791,2.9001434667451447,8.0,100.0,8.0,10.900143466745146,83.78947368421052,48.64912280701754,12.111572265625,23,539.2282608695652,10.36669921875,249,42.63253012048193,,,,,,,0,0,,,[],fork_ordinary_offload,84.59332070413703,-0.4144464179988241,-0.10993516702201936,87.24740431504507
single_gpu,qwen3-1.7b,agentboard,8192,16,fork_ordinary_offload,FORK_ATTN,ordinary,1,1,a6db65e6aa68339fe4e927b0910aba1015b0a4cd,False,287304ad68cea55c45c0a817ee48fa51b658399b,False,1700,False,False,0,8.0,,True,9,3,153,9,144,1335886,9792,75660,576,1260226,9216,2.885031737883589,25190.022929374878,184.6420312245497,25374.664960599428,173.78073527016443,9702.117544424753,9052.675137001643,20265.356075998716,22254.480217519595,8768.0881148431,8115.9298089987715,19418.608688397944,21282.618089159805,14.825863961613555,14.466448269804316,16.88994134282915,29.14065681334855,10117.909784159641,9963.805579000109,20275.105449749753,22256.032784929484,9208.247438166685,9088.505000498117,19430.067898347625,21287.706593939547,14.439084857031048,14.29481315077167,16.641943327753296,16.89267087902235,94751.0,1165443.0,92.48123701588803,2.9052734375,99.41141848145968,2.8881735349838142,8.0,100.0,8.0,10.888173534983814,93.1047619047619,68.6,94.973388671875,122,797.1536885245902,10.64697265625,189,57.68518518518518,,,,,,,0,0,,,[],flash_ordinary_offload,-0.2699361032552732,0.47142015321155256,0.12548253438656895,1.2017991430958772
single_gpu,qwen3-1.7b,agentboard,16384,8,flash_no_offload,FLASH_ATTN,none,1,1,a6db65e6aa68339fe4e927b0910aba1015b0a4cd,False,287304ad68cea55c45c0a817ee48fa51b658399b,False,1700,False,False,0,8.0,,True,9,3,81,9,72,1386900,5184,151356,576,1235544,4608,0.4862369066659943,8325.45636858108,31.119162026623634,8356.575530607704,27.661477356998788,29973.6468061606,27839.97302500211,67537.53075500208,71734.32608700095,29166.61226581485,27159.858794002503,66860.39158600033,71057.49494180054,12.81007206898017,10.760501555538097,30.961361857147754,31.710119961898606,33062.453318166765,32807.25381499906,68357.45766185102,71766.58063710107,32238.53913719459,32131.72816850056,67680.56136100004,71090.05613666069,13.078002872574183,10.774008301600661,31.228589571427232,31.776177637615234,1235520.0,0.0,0.0,2.9052734375,71.15950559152442,2.067378214206886,0.0,,0.0,2.067378214206886,99.30722891566265,41.12951807228916,0.0,0,0.0,0.0,0,0.0,,,,,,,0,0,,,[],flash_no_offload,0.0,0.0,0.0,
single_gpu,qwen3-1.7b,agentboard,16384,8,flash_ordinary_offload,FLASH_ATTN,ordinary,1,1,a6db65e6aa68339fe4e927b0910aba1015b0a4cd,False,287304ad68cea55c45c0a817ee48fa51b658399b,False,1700,False,False,0,8.0,,True,9,3,81,9,72,1386900,5184,151356,576,1235544,4608,1.1430370063544681,19571.33363102484,73.15436840668596,19644.487999431527,65.02610525038753,10731.287712555868,9381.977525001275,22586.29311200275,24026.564797602623,9929.35876654344,8713.831410001148,21914.140668999607,23364.04273240114,12.729030889086133,10.650915650792681,30.232542460344987,30.905077142834052,11417.640764680882,11283.043645498765,22891.969583152604,24034.454883672624,10598.725566486439,10612.593399000616,22222.536067150395,23371.338533081034,12.998653939594336,10.66460794445736,30.45785953891893,30.97871390712138,1235520.0,0.0,0.0,2.9052734375,71.27722189523249,2.0707981947101235,8.0,100.0,8.0,10.070798194710123,98.24113475177305,68.31914893617021,110.02099609375,62,1817.1209677419354,17.611083984375,153,117.86764705882354,,,,,,,0,0,,,[],flash_no_offload,135.07820790321924,-0.16542597187759117,-387.1289697020248,
single_gpu,qwen3-1.7b,agentboard,16384,8,fork_no_offload,FORK_ATTN,none,1,1,a6db65e6aa68339fe4e927b0910aba1015b0a4cd,False,287304ad68cea55c45c0a817ee48fa51b658399b,False,1700,False,False,0,8.0,,True,9,3,81,9,72,1386908,5184,151356,576,1235552,4608,0.5016374888108588,8589.198102860377,32.10479928389496,8621.302902144273,28.53759936346219,29771.64736227155,27656.127410999034,65964.70410700204,69467.79109979907,29064.79057453099,26970.141110999975,65282.193492999795,68792.62041000038,11.219949011754894,10.739599095229226,14.83083195241292,15.822346872993794,32839.12651409714,33101.44633099844,66396.10455670208,69570.26884685933,32127.52790175015,32425.855858500654,65715.52900119987,68896.61974755055,11.295216068999784,10.761767547621044,15.147495695248564,15.9497861801425,100257.0,1135247.0,91.88533586293529,2.9052734375,70.9240729841083,2.0605382532004124,0.0,,0.0,2.0605382532004124,99.28571428571429,40.13664596273292,0.0,0,0.0,0.0,0,0.0,,,,,,,0,0,,,[],flash_no_offload,3.1673001234033165,0.3308519437551394,0.3308519437551394,
